Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4268,967638300,jstnov20 (2/8),0,243.25,PG Victor Oladipo PF Draymond Green UTIL Zach Randolph F Will Barton G Kentavious Caldwell-Pope C Alex Len SF Caris LeVert SG Isaiah Canaan,,,
4268,967737450,hammer58 (3/20),0,243.25,SG Bradley Beal PG CJ McCollum UTIL DeAndre Jordan SF Paul George G Eric Bledsoe F Rondae Hollis-Jefferson C John Henson PF Brandan Wright,,,
4268,967767383,nolefan31 (7/20),0,243.25,G John Wall PF LaMarcus Aldridge PG Kemba Walker F Kyle Kuzma UTIL Jeff Teague SG Kentavious Caldwell-Pope SF Michael Kidd-Gilchrist C Bam Adebayo,,,
4268,967823369,king,0,243.25,PG Victor Oladipo SF Khris Middleton C Dwight Howard SG Kris Dunn UTIL Will Barton F Alex Len G Wayne Ellington PF Brandan Wright,,,
4268,967857786,imadeit110 (3/20),0,243.25,C Nikola Vucevic UTIL Dwight Howard PG Lou Williams G Kemba Walker SG Eric Bledsoe PF Kelly Olynyk SF DeMarre Carroll F Brandan Wright,,,
4268,968002383,DSK3DSK3 (8/20),0,243.25,PG Kyrie Irving F Al Horford UTIL Eric Bledsoe G Jeff Teague SG Andrew Wiggins C Julius Randle SF Marcus Smart PF Dirk Nowitzki,,,
4268,968054932,cigarboozer,0,243.25,C Anthony Davis PF LaMarcus Aldridge UTIL DeAndre Jordan F Kyle Kuzma SF Jayson Tatum G Buddy Hield PG Tony Parker SG Andre Roberson,,,
4268,968161569,sphere3d (2/2),0,243.25,PG Victor Oladipo SG Tyreke Evans SF Khris Middleton UTIL Brandon Ingram PF Nikola Mirotic C Jordan Bell G Dillon Brooks F David West,,,
4268,968319697,jpking23,0,243.25,SF Kevin Durant SG Klay Thompson PF Kyle Kuzma C Myles Turner F Jayson Tatum PG Malcolm Brogdon G Lance Stephenson UTIL Gorgui Dieng,,,
4268,968569318,GREGOLANDO (1/10),0,243.25,UTIL Russell Westbrook PG John Wall C DeAndre Jordan F Kyle Kuzma G Mario Hezonja SG George Hill SF Wayne Ellington PF Brandan Wright,,,
4268,968613189,Arnie2013 (11/11),0,243.25,PF Kevin Durant PG John Wall C DeAndre Jordan G Elfrid Payton SG Nicolas Batum F Frank Kaminsky SF Wayne Ellington UTIL Andre Roberson,,,
4268,968644216,pikltiklr,0,243.25,UTIL Russell Westbrook PG Tyreke Evans SF Khris Middleton C Jusuf Nurkic F Alex Len PF Frank Kaminsky SG Marco Belinelli G Michael Carter-Williams,,,
4268,968675478,cpic1 (13/20),0,243.25,G John Wall C LaMarcus Aldridge SF Khris Middleton SG Eric Bledsoe PF Alex Len UTIL Tyler Johnson PG Malcolm Brogdon F Wayne Ellington,,,
4268,968694220,ColdeChillin,0,243.25,G Jimmy Butler SG Kris Dunn SF Kyle Kuzma PF Zach Randolph PG Elfrid Payton C Kelly Olynyk F Lauri Markkanen UTIL Malcolm Brogdon,,,
4268,968698723,Lilcuzn,0,243.25,PF DeMarcus Cousins C Anthony Davis PG Lou Williams G Dennis Smith Jr. F Bobby Portis UTIL Allen Crabbe SF Josh Jackson SG Andrew Harrison,,,
4268,968701607,Uno9510 (2/2),0,243.25,UTIL Victor Oladipo C Nikola Vucevic PG Dennis Schroder F Rondae Hollis-Jefferson PF John Collins SG Malcolm Brogdon SF Ersan Ilyasova G Allen Crabbe,,,
4268,968715823,SirFatherTy22 (11/15),0,243.25,UTIL Nikola Jokic SF Khris Middleton F Al Horford C Jusuf Nurkic PF Kyle Kuzma PG Eric Bledsoe SG Mario Hezonja G Wes Iwundu,,,
4268,968733525,snazzypit,0,243.25,C Nikola Vucevic SF Khris Middleton UTIL Kyle Kuzma PG Eric Bledsoe G Josh Richardson SG Austin Rivers PF Wilson Chandler F Jordan Bell,,,
4268,968733854,cpenn4thewin (3/3),0,243.25,PG Russell Westbrook C Nikola Jokic UTIL Donovan Mitchell SG Eric Bledsoe SF Will Barton G Dennis Smith Jr. F Evan Turner PF Brandan Wright,,,
4268,968734972,sportsfreak_15 (14/20),0,243.25,PF DeMarcus Cousins PG CJ McCollum UTIL Draymond Green C Myles Turner SG Spencer Dinwiddie SF Wesley Matthews G Dillon Brooks F Brandan Wright,,,
4268,968738464,grs12 (2/2),0,243.25,C Karl-Anthony Towns PG Lonzo Ball G Donovan Mitchell SF Kyle Kuzma SG Eric Bledsoe F John Collins PF Al-Farouq Aminu UTIL Brandan Wright,,,
4268,968748244,grig1 (1/2),0,243.25,SG Victor Oladipo C Karl-Anthony Towns PF Draymond Green PG Tyler Johnson UTIL Isaiah Canaan F Kyle Anderson G George Hill SF Lance Stephenson,,,
4268,968750819,tyguy1015,0,243.25,PG Russell Westbrook G Jimmy Butler SF Khris Middleton SG Kris Dunn F Michael Kidd-Gilchrist UTIL Josh Jackson C Frank Kaminsky PF Dante Cunningham,,,
4268,968754002,slipshot,0,243.25,SF Kevin Durant PG Victor Oladipo F Rondae Hollis-Jefferson PF Zach Randolph SG Kentavious Caldwell-Pope C Frank Kaminsky G Tony Snell UTIL Tomas Satoransky,,,
4268,968760542,marky3b,0,243.25,SF Kevin Durant G Lonzo Ball C Jusuf Nurkic PF Taj Gibson PG Jamal Murray SG Austin Rivers F Jordan Bell UTIL Tyler Zeller,,,
4268,968771510,koolbreeze123,0,243.25,PF Anthony Davis PG Kyrie Irving SG Jrue Holiday SF Kyle Kuzma G Austin Rivers F E'Twaun Moore C David West UTIL Dwight Powell,,,
4268,968771824,joeyc1127 (2/2),0,243.25,C Karl-Anthony Towns PG Kyrie Irving SF Khris Middleton SG Eric Bledsoe G Andrew Wiggins PF Wilson Chandler UTIL Michael Kidd-Gilchrist F Brandan Wright,,,
4268,968781382,willpoll21 (2/2),0,243.25,UTIL Victor Oladipo G Kyrie Irving PF Draymond Green PG Eric Bledsoe SF Josh Richardson C Jordan Bell SG Wayne Ellington F Andre Roberson,,,
4296,967909170,gtefend (1/2),0,243,UTIL Karl-Anthony Towns G Bradley Beal C DeAndre Jordan PG Lonzo Ball SF Andrew Wiggins SG Shabazz Napier PF Jordan Bell F Brandan Wright,,,
4296,968053485,MisterMVP1955 (1/3),0,243,SF Kevin Durant G John Wall PG Eric Bledsoe SG Nicolas Batum C Julius Randle PF Lauri Markkanen F Jordan Bell UTIL Gorgui Dieng,,,
4296,968053589,MisterMVP1955 (2/3),0,243,SF Kevin Durant G John Wall PG Eric Bledsoe SG Nicolas Batum C Julius Randle PF Lauri Markkanen F Jordan Bell UTIL Gorgui Dieng,,,
4296,968063319,MisterMVP1955 (3/3),0,243,SF Kevin Durant G John Wall PG Eric Bledsoe SG Nicolas Batum C Julius Randle PF Lauri Markkanen F Jordan Bell UTIL Gorgui Dieng,,,
4296,968092658,Kimberlyhope5 (2/4),0,243,PG Russell Westbrook SF Kyle Kuzma SG Eric Bledsoe UTIL Thaddeus Young PF Carmelo Anthony F Jayson Tatum C John Henson G Patrick McCaw,,,
4296,968105995,YOUTUBESavvyJoe,0,243,PF Kevin Durant PG Kyrie Irving SF Khris Middleton G J.J. Barea UTIL Greg Monroe F Wilson Chandler C Jordan Bell SG Jamal Crawford,,,
4296,968175275,LordOfTheAmazon (2/2),0,243,C DeMarcus Cousins PG Kyrie Irving F Andrew Wiggins SF Otto Porter Jr. PF Domantas Sabonis UTIL Bobby Portis G George Hill SG Terry Rozier,,,
4296,968306121,Anibal97,0,243,UTIL Karl-Anthony Towns C DeAndre Jordan PF Draymond Green SF Kyle Kuzma G Dennis Smith Jr. PG Shabazz Napier F Dirk Nowitzki SG Lance Stephenson,,,
4296,968318110,Captainwacky (15/20),0,243,SF Khris Middleton C DeAndre Jordan G Kemba Walker UTIL Jusuf Nurkic F Kyle Kuzma PG Eric Bledsoe SG Shabazz Napier PF Brandan Wright,,,
4296,968379971,adam305 (4/4),0,243,C Karl-Anthony Towns SG Jimmy Butler SF Khris Middleton F Josh Richardson PG Tyler Johnson PF Bam Adebayo UTIL Maxi Kleber G Wayne Ellington,,,
4296,968407187,zanelane (2/20),0,243,F Kevin Durant PG Kyrie Irving SG Spencer Dinwiddie C Kelly Olynyk UTIL Tyler Johnson G J.J. Barea SF Michael Kidd-Gilchrist PF Brandan Wright,,,
4296,968579237,isagunner (10/15),0,243,F DeMarcus Cousins UTIL Karl-Anthony Towns SF Otto Porter Jr. G Kentavious Caldwell-Pope C Marcin Gortat PG Austin Rivers SG Andrew Harrison PF Brandan Wright,,,
4296,968595744,joseph2524213 (2/5),0,243,SG Tyreke Evans C Nikola Jokic SF Kent Bazemore PF Nikola Mirotic PG Eric Bledsoe F Jeremy Lamb UTIL Lauri Markkanen G Kyle Anderson,,,
4296,968618090,thdevilsrejects (1/3),0,243,PG Kyrie Irving SG Kris Dunn G Eric Bledsoe F Rondae Hollis-Jefferson SF Carmelo Anthony PF Otto Porter Jr. UTIL Jamal Murray C Frank Kaminsky,,,
4296,968626321,mickmuck0 (1/3),0,243,G Kyrie Irving PG Kris Dunn UTIL Kyle Kuzma SF Jonathon Simmons C Zach Randolph SG Austin Rivers F Wilson Chandler PF Jordan Bell,,,
4296,968631017,thdevilsrejects (2/3),0,243,PG Kyrie Irving SG Kris Dunn G Eric Bledsoe F Rondae Hollis-Jefferson SF Carmelo Anthony PF Otto Porter Jr. UTIL Jamal Murray C Frank Kaminsky,,,
4296,968658205,thdevilsrejects (3/3),0,243,PG Kyrie Irving SG Kris Dunn G Eric Bledsoe F Rondae Hollis-Jefferson SF Carmelo Anthony PF Otto Porter Jr. UTIL Jamal Murray C Frank Kaminsky,,,
4296,968664520,Marco57 (3/3),0,243,PG Victor Oladipo SG Lou Williams PF Nikola Mirotic SF Jonathon Simmons G Will Barton F Lauri Markkanen UTIL DeMarre Carroll C Greg Monroe,,,
4296,968671980,FantasyPro18 (1/3),0,243,SF Khris Middleton SG Lou Williams PG Lonzo Ball G Brandon Ingram PF Kyle Kuzma F Rondae Hollis-Jefferson UTIL Carmelo Anthony C Brandan Wright,,,
4296,968706283,sleepyeye (2/3),0,243,C Karl-Anthony Towns PG John Wall SF Kyle Kuzma G Jamal Murray PF Alex Len SG Shabazz Napier F Dirk Nowitzki UTIL Marvin Williams,,,
4296,968715898,erndog33,0,243,SG Bradley Beal PF Al Horford G Lou Williams UTIL Kyle Kuzma F Nikola Mirotic PG Spencer Dinwiddie SF Caris LeVert C Dwight Powell,,,
4296,968718883,longhornles (1/2),0,243,C Karl-Anthony Towns SF Khris Middleton UTIL Jonathon Simmons PG Eric Bledsoe F Josh Richardson SG Tyler Johnson G Shabazz Napier PF Brandan Wright,,,
4296,968722919,nikia0928 (6/11),0,243,C Karl-Anthony Towns SF Khris Middleton UTIL Jonathon Simmons PG Eric Bledsoe F Josh Richardson SG Tyler Johnson G Shabazz Napier PF Brandan Wright,,,
4296,968737800,Riggster (1/4),0,243,C Karl-Anthony Towns SF Khris Middleton UTIL Jonathon Simmons PG Eric Bledsoe F Josh Richardson SG Tyler Johnson G Shabazz Napier PF Brandan Wright,,,
4296,968737860,Riggster (2/4),0,243,C Karl-Anthony Towns SF Khris Middleton UTIL Jonathon Simmons PG Eric Bledsoe F Josh Richardson SG Tyler Johnson G Shabazz Napier PF Brandan Wright,,,
4296,968740604,kingjonesatl (2/2),0,243,UTIL Klay Thompson SG Lou Williams SF Brandon Ingram PF Kyle Kuzma C Steven Adams F Jayson Tatum PG Austin Rivers G Jordan Clarkson,,,
4296,968751439,Riggster (3/4),0,243,C Karl-Anthony Towns SF Khris Middleton UTIL Jonathon Simmons PG Eric Bledsoe F Josh Richardson SG Tyler Johnson G Shabazz Napier PF Brandan Wright,,,
4296,968771949,GROVES987654321,0,243,UTIL Paul George G Lonzo Ball C Jusuf Nurkic SF Kyle Kuzma SG Eric Bledsoe PF Rondae Hollis-Jefferson F Alex Len PG George Hill,,,
4324,967767369,nolefan31 (5/20),0,242.75,PF DeMarcus Cousins C Nikola Jokic UTIL Myles Turner SG Josh Richardson SF Otto Porter Jr. PG Jamal Murray G Wayne Ellington F Deyonta Davis,,,
4324,967787508,eddiegrits (4/6),0,242.75,C Karl-Anthony Towns PG John Wall G Khris Middleton SF Kyle Kuzma UTIL Dennis Smith Jr. SG Isaiah Canaan F Wilson Chandler PF Brandan Wright,,,
4324,967865591,jslack10,0,242.75,G Russell Westbrook PG Eric Bledsoe C Steven Adams UTIL Jeff Teague F Carmelo Anthony SG Tyler Johnson PF Mason Plumlee SF Wayne Ellington,,,
4324,968033128,DontH8ThePlaya (16/20),0,242.75,PG Jrue Holiday C Draymond Green G Lonzo Ball PF Kyle Kuzma F Josh Richardson SG Gary Harris SF Ersan Ilyasova UTIL George Hill,,,
4324,968050806,tarsonic20 (10/20),0,242.75,F Khris Middleton PG Kemba Walker C Jusuf Nurkic SF Harrison Barnes UTIL Myles Turner PF Rondae Hollis-Jefferson G Dennis Smith Jr. SG Malcolm Brogdon,,,
4324,968073499,artwitten8182 (2/2),0,242.75,C DeMarcus Cousins PF Anthony Davis SF Kyle Kuzma G Austin Rivers PG Malcolm Brogdon SG Bojan Bogdanovic UTIL Marvin Williams F Wayne Ellington,,,
4324,968254150,McJim,0,242.75,SG Bradley Beal PG CJ McCollum SF Khris Middleton UTIL Kyle Kuzma PF Nikola Mirotic C Julius Randle G Isaiah Canaan F Jarell Martin,,,
4324,968310602,primoremo (2/2),0,242.75,PG Victor Oladipo G Kyrie Irving C Nikola Jokic PF Kyle Kuzma SG Kentavious Caldwell-Pope SF Joe Ingles F Thon Maker UTIL JaVale McGee,,,
4324,968335235,jjakab001 (3/6),0,242.75,F Kevin Durant SG Jimmy Butler SF Kyle Kuzma G Jonathon Simmons PG Shabazz Napier UTIL Isaiah Canaan PF Gorgui Dieng C Brandan Wright,,,
4324,968577567,nickhatem (1/3),0,242.75,SG Tyreke Evans PG Lonzo Ball UTIL Jusuf Nurkic PF Zach Randolph F Andrew Wiggins G Rajon Rondo C Domantas Sabonis SF Marcus Smart,,,
4324,968590136,nickhatem (2/3),0,242.75,SG Tyreke Evans PG Lonzo Ball UTIL Jusuf Nurkic PF Zach Randolph F Andrew Wiggins G Rajon Rondo C Domantas Sabonis SF Marcus Smart,,,
4324,968608358,nickhatem (3/3),0,242.75,SG Tyreke Evans PG Lonzo Ball UTIL Jusuf Nurkic PF Zach Randolph F Andrew Wiggins G Rajon Rondo C Domantas Sabonis SF Marcus Smart,,,
4324,968654496,adcook3,0,242.75,UTIL DeMarcus Cousins C Nikola Jokic PG Lonzo Ball SF Kyle Kuzma SG Eric Bledsoe F Wilson Chandler G Evan Turner PF Brandan Wright,,,
4324,968674880,jake503107 (1/2),0,242.75,PF Draymond Green PG Lou Williams C Jusuf Nurkic SF Kyle Kuzma SG Eric Bledsoe UTIL Taj Gibson G Shabazz Napier F Mike Scott,,,
4324,968686350,mellissak (9/20),0,242.75,PF DeMarcus Cousins C Karl-Anthony Towns UTIL Myles Turner PG Jeff Teague G Tyler Johnson SF Wilson Chandler SG Evan Turner F Brandan Wright,,,
4324,968694346,SlimC88 (1/2),0,242.75,SG Victor Oladipo C Al Horford SF Brandon Ingram PF Kyle Kuzma PG Austin Rivers G Dennis Smith Jr. F Bobby Portis UTIL Kelly Oubre Jr.,,,
4324,968707786,shawnberray23 (1/2),0,242.75,SG Victor Oladipo PG Kyrie Irving SF Josh Richardson G Gary Harris UTIL John Collins F Lauri Markkanen C Tyson Chandler PF Frank Kaminsky,,,
4324,968717670,dfwpackfan,0,242.75,PF Anthony Davis C Karl-Anthony Towns UTIL Myles Turner SF Thaddeus Young PG Tyler Johnson SG Shabazz Napier G Josh Jackson F Brandan Wright,,,
4324,968740973,kinglee6832 (2/2),0,242.75,PF DeMarcus Cousins C LaMarcus Aldridge SG Klay Thompson PG Lonzo Ball SF Kyle Kuzma G George Hill UTIL Pat Connaughton F Semi Ojeleye,,,
4324,968753066,jgreezy12 (1/11),0,242.75,UTIL Karl-Anthony Towns SG Jimmy Butler C Nikola Jokic PG Eric Bledsoe G Spencer Dinwiddie SF Michael Kidd-Gilchrist F Wayne Ellington PF Brandan Wright,,,
4324,968761422,TicketRaven (6/10),0,242.75,C Anthony Davis SF Khris Middleton G Elfrid Payton PF Taj Gibson SG Kentavious Caldwell-Pope PG Rajon Rondo UTIL Robin Lopez F Michael Kidd-Gilchrist,,,
4345,967764637,Libjr020607 (4/6),0,242.5,PF Anthony Davis G Tyreke Evans PG Jrue Holiday SF Kyle Kuzma SG Jamal Murray F Mason Plumlee C Frank Kaminsky UTIL Raymond Felton,,,
4345,968127748,buckstratford (15/20),0,242.5,UTIL Karl-Anthony Towns C Nikola Jokic F LaMarcus Aldridge PF Draymond Green PG Eric Bledsoe G Tony Parker SF Wayne Ellington SG Bryn Forbes,,,
4345,968314326,stonecold211 (1/2),0,242.5,PF DeMarcus Cousins G Lonzo Ball F Kent Bazemore SG Jonathon Simmons UTIL Austin Rivers PG Milos Teodosic SF E'Twaun Moore C Aron Baynes,,,
4345,968391284,Anxiety,0,242.5,PG Victor Oladipo SG Bradley Beal SF Paul George C Nikola Mirotic G Austin Rivers PF Greg Monroe F Wesley Matthews UTIL Lance Stephenson,,,
4345,968556819,JWALKER598 (1/2),0,242.5,SG Victor Oladipo PG John Wall G Lonzo Ball C Derrick Favors SF Justin Holiday PF Lauri Markkanen F E'Twaun Moore UTIL Bogdan Bogdanovic,,,
4345,968597230,Spinoza (1/4),0,242.5,PF Anthony Davis UTIL Karl-Anthony Towns C Myles Turner PG Eric Bledsoe G Tyler Johnson SF Wilson Chandler SG Evan Turner F Brandan Wright,,,
4345,968597239,Spinoza (2/4),0,242.5,PF Anthony Davis UTIL Karl-Anthony Towns C Myles Turner PG Eric Bledsoe G Tyler Johnson SF Wilson Chandler SG Evan Turner F Brandan Wright,,,
4345,968605910,Spinoza (3/4),0,242.5,PF Anthony Davis UTIL Karl-Anthony Towns C Myles Turner PG Eric Bledsoe G Tyler Johnson SF Wilson Chandler SG Evan Turner F Brandan Wright,,,
4345,968605920,Spinoza (4/4),0,242.5,PF Anthony Davis UTIL Karl-Anthony Towns C Myles Turner PG Eric Bledsoe G Tyler Johnson SF Wilson Chandler SG Evan Turner F Brandan Wright,,,
4345,968659735,gmac0427,0,242.5,F Anthony Davis UTIL Karl-Anthony Towns C Myles Turner PG Eric Bledsoe G Tyler Johnson SF Wilson Chandler SG Evan Turner PF Brandan Wright,,,
4345,968679035,jdzzl816,0,242.5,F Kevin Durant SF Khris Middleton SG Eric Bledsoe G Austin Rivers PG Shabazz Napier UTIL Greg Monroe C Mason Plumlee PF Trey Lyles,,,
4345,968686007,jlfella (2/4),0,242.5,SG Victor Oladipo PG Kyrie Irving PF Kelly Olynyk G Darren Collison C Domantas Sabonis F Jeremy Lamb SF Rudy Gay UTIL Lance Stephenson,,,
4345,968694833,leafs93 (5/11),0,242.5,C Nikola Vucevic SG Tyreke Evans PG CJ McCollum PF Kyle Kuzma G Eric Bledsoe SF Wilson Chandler UTIL Jordan Bell F Wayne Ellington,,,
4345,968729282,StashKing (9/20),0,242.5,G Jimmy Butler PG John Wall SG Bradley Beal UTIL Nikola Jokic SF Khris Middleton F Gorgui Dieng C Brandan Wright PF Deyonta Davis,,,
4345,968732367,ezmny10 (2/2),0,242.5,SG Victor Oladipo C Karl-Anthony Towns PG CJ McCollum SF Kyle Kuzma PF Domantas Sabonis UTIL Marvin Williams F Wayne Ellington G Matthew Dellavedova,,,
4345,968735414,moya83,0,242.5,PF Anthony Davis C Karl-Anthony Towns UTIL Myles Turner PG Eric Bledsoe G Tyler Johnson SF Wilson Chandler SG Evan Turner F Brandan Wright,,,
4345,968749641,cjreeves3,0,242.5,UTIL Russell Westbrook SG Bradley Beal C Nikola Jokic F Marcus Smart SF Caris LeVert PG Shabazz Napier G Isaiah Canaan PF Joffrey Lauvergne,,,
4345,968751046,Chadmac30,0,242.5,PF Anthony Davis C Karl-Anthony Towns UTIL Myles Turner PG Eric Bledsoe G Tyler Johnson SF Wilson Chandler SG Evan Turner F Brandan Wright,,,
4363,967457425,Fatmanfred,0,242.25,PG John Wall UTIL Draymond Green SF Kyle Kuzma PF Nikola Mirotic SG Andrew Wiggins G Jeremy Lamb F Willie Cauley-Stein C Dirk Nowitzki,,,
4363,967911078,try2win,0,242.25,SG Victor Oladipo C Karl-Anthony Towns SF Kyle Kuzma PG Jeff Teague PF Carmelo Anthony F Allen Crabbe UTIL Marvin Williams G Wayne Ellington,,,
4363,967921226,GeneralAladeen (2/13),0,242.25,G John Wall F Khris Middleton PF Kyle Kuzma SF Jonathon Simmons PG Eric Bledsoe UTIL Taj Gibson SG Shabazz Napier C Brandan Wright,,,
4363,968036259,mmmfriedchicken (4/5),0,242.25,SG Victor Oladipo C Karl-Anthony Towns PG Lonzo Ball G Eric Bledsoe SF Josh Richardson F Bam Adebayo UTIL Marvin Williams PF Brandan Wright,,,
4363,968326804,cherryshaw34 (1/5),0,242.25,PG Kyrie Irving SF Josh Richardson UTIL Taurean Prince F Zach Randolph SG Jamal Murray G Will Barton PF Domantas Sabonis C Julius Randle,,,
4363,968395373,lozosr12 (1/4),0,242.25,PG Victor Oladipo SG Jimmy Butler UTIL Jusuf Nurkic C Domantas Sabonis G Tyler Johnson F Marcus Smart SF Denzel Valentine PF Frank Kaminsky,,,
4363,968491932,W-Wilkinson (5/8),0,242.25,C Karl-Anthony Towns PG John Wall SG Bradley Beal F Jonathon Simmons G Elfrid Payton SF Markieff Morris UTIL Andre Iguodala PF Bismack Biyombo,,,
4363,968491990,W-Wilkinson (6/8),0,242.25,C Karl-Anthony Towns PG John Wall SG Bradley Beal F Jonathon Simmons G Elfrid Payton SF Markieff Morris UTIL Andre Iguodala PF Bismack Biyombo,,,
4363,968492011,W-Wilkinson (7/8),0,242.25,C Karl-Anthony Towns PG John Wall SG Bradley Beal F Jonathon Simmons G Elfrid Payton SF Markieff Morris UTIL Andre Iguodala PF Bismack Biyombo,,,
4363,968501841,W-Wilkinson (8/8),0,242.25,C Karl-Anthony Towns PG John Wall SG Bradley Beal F Jonathon Simmons G Elfrid Payton SF Markieff Morris UTIL Andre Iguodala PF Bismack Biyombo,,,
4363,968517599,Arnold317187,0,242.25,G Victor Oladipo SF Khris Middleton SG Jrue Holiday C Kelly Olynyk F Jayson Tatum PG Darren Collison UTIL Lance Stephenson PF Jonas Jerebko,,,
4363,968552586,vexus (1/2),0,242.25,SG CJ McCollum G Khris Middleton PG Lou Williams PF Kyle Kuzma SF Josh Richardson F John Collins UTIL Yogi Ferrell C Jordan Bell,,,
4363,968581194,vexus (2/2),0,242.25,SG CJ McCollum G Khris Middleton PG Lou Williams PF Kyle Kuzma SF Josh Richardson F John Collins UTIL Yogi Ferrell C Jordan Bell,,,
4363,968615611,409erfan (1/3),0,242.25,G Russell Westbrook PG Kyrie Irving C Zach Randolph UTIL Marcin Gortat PF Domantas Sabonis F Bobby Portis SF Michael Kidd-Gilchrist SG Bogdan Bogdanovic,,,
4363,968626166,janiemh (2/2),0,242.25,PG John Wall SG Khris Middleton PF Nikola Mirotic SF Harrison Barnes C Derrick Favors UTIL Larry Nance Jr. G Joe Ingles F DeMarre Carroll,,,
4363,968654145,case987 (9/12),0,242.25,G CJ McCollum C Nikola Jokic SF Khris Middleton SG Kris Dunn PG Spencer Dinwiddie UTIL Tyler Johnson F Michael Kidd-Gilchrist PF Bam Adebayo,,,
4363,968664086,Croggs (12/13),0,242.25,C DeMarcus Cousins PF LaMarcus Aldridge SG Eric Bledsoe G Josh Richardson SF Andrew Wiggins PG George Hill UTIL Jordan Bell F Bam Adebayo,,,
4363,968667605,ajarotski,0,242.25,PF Draymond Green SG Klay Thompson PG Lou Williams SF Kent Bazemore G Rajon Rondo C Derrick Favors F Domantas Sabonis UTIL Julius Randle,,,
4363,968682473,mikkvl (1/2),0,242.25,C Nikola Jokic PF LaMarcus Aldridge PG Kemba Walker F Kyle Kuzma UTIL Eric Bledsoe SF Josh Richardson G Malcolm Brogdon SG Wayne Ellington,,,
4363,968711550,cherryshaw34 (4/5),0,242.25,PG Kyrie Irving SF Josh Richardson UTIL Taurean Prince F Zach Randolph SG Jamal Murray G Will Barton PF Domantas Sabonis C Julius Randle,,,
4363,968737569,jsb8619 (2/2),0,242.25,UTIL Tyreke Evans SF Khris Middleton F Jonathon Simmons G Eric Bledsoe SG Josh Richardson PF Taj Gibson PG Jamal Murray C Joffrey Lauvergne,,,
4363,968754958,Waffles2003 (5/18),0,242.25,C Dwight Howard UTIL Kemba Walker G Eric Bledsoe SF Josh Richardson PG Jeff Teague F Zach Randolph PF Taj Gibson SG Isaiah Canaan,,,
